"list_name","name","label","prov_id","dist_id","posto_id","com_id"
"provinces","P10","Maputo","","","",""
"provinces","P09","Gaza","","","",""
"provinces","P08","Inhambane","","","",""
"provinces","P07","Sofala","","","",""
"provinces","P04","Zambezia","","","",""
"provinces","P06","Manica","","","",""
"provinces","P05","Tete","","","",""
"provinces","P03","Nampula","","","",""
"provinces","P02","Cabo Delgado","","","",""
"provinces","P01","Niassa","","","",""
"","","","","","",""
"districts","D0102","CUAMBA","P01","NIASSA","",""
"districts","D0103","LAGO","P01","NIASSA","",""
"districts","D0104","LICHINGA","P01","NIASSA","",""
"districts","D0105","MAJUNE","P01","NIASSA","",""
"districts","D0106","MANDIMBA","P01","NIASSA","",""
"districts","D0107","MARRUPA","P01","NIASSA","",""
"districts","D0108","MAUA","P01","NIASSA","",""
"districts","D0109","MAVAGO","P01","NIASSA","",""
"districts","D0110","MECANHELAS","P01","NIASSA","",""
"districts","D0111","MECULA","P01","NIASSA","",""
"districts","D0112","METARICA","P01","NIASSA","",""
"districts","D0113","MUEMBE","P01","NIASSA","",""
"districts","D0114","N'GAUMA","P01","NIASSA","",""
"districts","D0115","NIPEPE","P01","NIASSA","",""
"districts","D0116","SANGA","P01","NIASSA","",""
"districts","D0202","ANCUABE","P02","C.DELGADO","",""
"districts","D0203","BALAMA","P02","C.DELGADO","",""
"districts","D0204","CHIURE","P02","C.DELGADO","",""
"districts","D0205","IBO","P02","C.DELGADO","",""
"districts","D0206","MACOMIA","P02","C.DELGADO","",""
"districts","D0207","MECUFI","P02","C.DELGADO","",""
"districts","D0208","MELUCO","P02","C.DELGADO","",""
"districts","D0209","MOCIMBOA","P02","C.DELGADO","",""
"districts","D0210","MONTEPUEZ","P02","C.DELGADO","",""
"districts","D0211","MUEDA","P02","C.DELGADO","",""
"districts","D0212","MUIDUMBE","P02","C.DELGADO","",""
"districts","D0213","NAMUNO","P02","C.DELGADO","",""
"districts","D0214","NANGADE","P02","C.DELGADO","",""
"districts","D0215","PALMA","P02","C.DELGADO","",""
"districts","D0216","PEMBA_METUGE","P02","C.DELGADO","",""
"districts","D0217","QUISSANGA","P02","C.DELGADO","",""
"districts","D0302","ANGOCHE","P03","NAMPULA","",""
"districts","D0303","NAMAPA_ERATI","P03","NAMPULA","",""
"districts","D0304","ILHA DE MOCAMBIQUE","P03","NAMPULA","",""
"districts","D0305","LALAUA","P03","NAMPULA","",""
"districts","D0306","MALEMA","P03","NAMPULA","",""
"districts","D0307","MECONTA","P03","NAMPULA","",""
"districts","D0308","MECUBURI","P03","NAMPULA","",""
"districts","D0309","MEMBA","P03","NAMPULA","",""
"districts","D0310","MOGINCUAL","P03","NAMPULA","",""
"districts","D0311","MOGOVOLAS","P03","NAMPULA","",""
"districts","D0312","MOMA","P03","NAMPULA","",""
"districts","D0313","MONAPO","P03","NAMPULA","",""
"districts","D0314","MOSSURIL","P03","NAMPULA","",""
"districts","D0315","MUECATE","P03","NAMPULA","",""
"districts","D0316","MURRUPULA","P03","NAMPULA","",""
"districts","D0318","NACALA_VELHA","P03","NAMPULA","",""
"districts","D0319","NACAROA","P03","NAMPULA","",""
"districts","D0320","RAPALE_NAMPULA","P03","NAMPULA","",""
"districts","D0321","RIBAUE","P03","NAMPULA","",""
"districts","D0402","ALTO MOLOCUE","P04","ZAMBEZIA","",""
"districts","D0403","CHINDE","P04","ZAMBEZIA","",""
"districts","D0404","GILE","P04","ZAMBEZIA","",""
"districts","D0405","GURUE","P04","ZAMBEZIA","",""
"districts","D0406","ILE","P04","ZAMBEZIA","",""
"districts","D0407","INHASSUNGE","P04","ZAMBEZIA","",""
"districts","D0408","LUGELA","P04","ZAMBEZIA","",""
"districts","D0409","MAGANJA DACOSTA","P04","ZAMBEZIA","",""
"districts","D0410","MILANGE","P04","ZAMBEZIA","",""
"districts","D0411","MOCUBA","P04","ZAMBEZIA","",""
"districts","D0412","MOPEIA","P04","ZAMBEZIA","",""
"districts","D0413","MORRUMBALA","P04","ZAMBEZIA","",""
"districts","D0414","NAMACURRA","P04","ZAMBEZIA","",""
"districts","D0415","NAMAROI","P04","ZAMBEZIA","",""
"districts","D0416","NICOADALA","P04","ZAMBEZIA","",""
"districts","D0417","PEBANE","P04","ZAMBEZIA","",""
"districts","D0502","ANGONIA","P05","TETE","",""
"districts","D0503","CAHORA_BASSA","P05","TETE","",""
"districts","D0504","CHANGARA","P05","TETE","",""
"districts","D0505","CHIFUNDE","P05","TETE","",""
"districts","D0506","CHIUTA","P05","TETE","",""
"districts","D0507","MACANGA","P05","TETE","",""
"districts","D0508","MAGOE","P05","TETE","",""
"districts","D0509","MARAVIA","P05","TETE","",""
"districts","D0510","MOATIZE","P05","TETE","",""
"districts","D0511","MUTARARA","P05","TETE","",""
"districts","D0512","TSANGANO","P05","TETE","",""
"districts","D0513","ZUMBO","P05","TETE","",""
"districts","D0602","BARUE","P06","MANICA","",""
"districts","D0603","GONDOLA","P06","MANICA","",""
"districts","D0604","GURO","P06","MANICA","",""
"districts","D0605","MACHAZE","P06","MANICA","",""
"districts","D0606","MACOSSA","P06","MANICA","",""
"districts","D0607","MANICA","P06","MANICA","",""
"districts","D0608","MOSSURIZE","P06","MANICA","",""
"districts","D0609","SUSSUNDENGA","P06","MANICA","",""
"districts","D0610","TAMBARA","P06","MANICA","",""
"districts","D0702","BUZI","P07","SOFALA","",""
"districts","D0703","CAIA","P07","SOFALA","",""
"districts","D0704","CHEMBA","P07","SOFALA","",""
"districts","D0705","CHERINGOMA","P07","SOFALA","",""
"districts","D0706","CHIBABAVA","P07","SOFALA","",""
"districts","D0707","DONDO","P07","SOFALA","",""
"districts","D0708","GORONGOSA","P07","SOFALA","",""
"districts","D0709","MACHANGA","P07","SOFALA","",""
"districts","D0710","MARINGUE","P07","SOFALA","",""
"districts","D0711","MARROMEU","P07","SOFALA","",""
"districts","D0712","MUANZA","P07","SOFALA","",""
"districts","D0713","NHAMATANDA","P07","SOFALA","",""
"districts","D0802","FUNHALOURO","P08","INHAMBANE","",""
"districts","D0803","GOVURO","P08","INHAMBANE","",""
"districts","D0804","HOMOINE","P08","INHAMBANE","",""
"districts","D0805","INHARRIME","P08","INHAMBANE","",""
"districts","D0806","INHASSORO","P08","INHAMBANE","",""
"districts","D0807","JANGAMO","P08","INHAMBANE","",""
"districts","D0808","MABOTE","P08","INHAMBANE","",""
"districts","D0809","MASSINGA","P08","INHAMBANE","",""
"districts","D0811","MORRUMBENE","P08","INHAMBANE","",""
"districts","D0812","PANDA","P08","INHAMBANE","",""
"districts","D0813","VILANKULO","P08","INHAMBANE","",""
"districts","D0814","ZAVALA","P08","INHAMBANE","",""
"districts","D0902","BILENE_MACIA","P09","GAZA","",""
"districts","D0903","CHIBUTO","P09","GAZA","",""
"districts","D0904","CHICUALACUALA","P09","GAZA","",""
"districts","D0905","CHIGUBO","P09","GAZA","",""
"districts","D0906","CHOKWE","P09","GAZA","",""
"districts","D0907","GUIJA","P09","GAZA","",""
"districts","D0908","MABALANE","P09","GAZA","",""
"districts","D0909","MANJACAZE","P09","GAZA","",""
"districts","D0910","MASSANGENA","P09","GAZA","",""
"districts","D0911","MASSINGIR","P09","GAZA","",""
"districts","D0912","XAI_XAI","P09","GAZA","",""
"districts","D1002","BOANE","P10","MAPUTO","",""
"districts","D1003","MAGUDE","P10","MAPUTO","",""
"districts","D1004","MANHICA","P10","MAPUTO","",""
"districts","D1005","MARRACUENE","P10","MAPUTO","",""
"districts","D1006","MATUTUINE","P10","MAPUTO","",""
"districts","D1007","MOAMBA","P10","MAPUTO","",""
"districts","D1008","NAMAACHA","P10","MAPUTO","",""
"","","","","","",""
"postos","PA010202","ETATARA","","D0102","",""
"postos","PA010203","LURIO","","D0102","",""
"postos","PA010301","METANGULA","","D0103","",""
"postos","PA010302","COBUE","","D0103","",""
"postos","PA010303","LUNHO","","D0103","",""
"postos","PA010304","MANIAMBA","","D0103","",""
"postos","PA010401","CHIMBONILA","","D0104","",""
"postos","PA010402","LIONE","","D0104","",""
"postos","PA010403","MEPONDA","","D0104","",""
"postos","PA010501","MAJUNE","","D0105","",""
"postos","PA010502","MUAQUIA","","D0105","",""
"postos","PA010503","NAIRRUBI","","D0105","",""
"postos","PA010601","MANDIMBA","","D0106","",""
"postos","PA010602","MITANDE","","D0106","",""
"postos","PA010701","MARRUPA","","D0107","",""
"postos","PA010702","MARANGIRA","","D0107","",""
"postos","PA010703","NUNGO","","D0107","",""
"postos","PA010801","MAUA","","D0108","",""
"postos","PA010802","MAIACA","","D0108","",""
"postos","PA010901","MAVAGO","","D0109","",""
"postos","PA010902","M'SAWIZE","","D0109","",""
"postos","PA011001","MECANHELAS","","D0110","",""
"postos","PA011002","CHIUTA","","D0110","",""
"postos","PA011101","MECULA","","D0111","",""
"postos","PA011102","MATONDOVELA","","D0111","",""
"postos","PA011201","METARICA","","D0112","",""
"postos","PA011202","MUCUMUA","","D0112","",""
"postos","PA011301","MUEMBE","","D0113","",""
"postos","PA011302","CHICONONO","","D0113","",""
"postos","PA011401","MASSANGULO","","D0114","",""
"postos","PA011402","ITEPELA","","D0114","",""
"postos","PA011501","NIPEPE","","D0115","",""
"postos","PA011502","MUIPITE","","D0115","",""
"postos","PA011601","SANGA","","D0116","",""
"postos","PA011602","LUSSIMBEZE","","D0116","",""
"postos","PA011603","MACALOGE","","D0116","",""
"postos","PA011604","MATCHEDJE","","D0116","",""
"postos","PA020201","ANCUABE","","D0202","",""
"postos","PA020202","METORO","","D0202","",""
"postos","PA020203","MEZA","","D0202","",""
"postos","PA020301","BALAMA","","D0203","",""
"postos","PA020302","IMPIRI","","D0203","",""
"postos","PA020303","KWEKWE","","D0203","",""
"postos","PA020304","MAVALA","","D0203","",""
"postos","PA020401","CHIURE","","D0204","",""
"postos","PA020402","CHIURE VELHO","","D0204","",""
"postos","PA020403","KATAPUA","","D0204","",""
"postos","PA020404","MAZEZE","","D0204","",""
"postos","PA020405","NAMOGELIA","","D0204","",""
"postos","PA020406","OCUA","","D0204","",""
"postos","PA020501","IBO","","D0205","",""
"postos","PA020502","QUIRIMBA","","D0205","",""
"postos","PA020601","MACOMIA","","D0206","",""
"postos","PA020602","CHAI","","D0206","",""
"postos","PA020603","MUCOJO","","D0206","",""
"postos","PA020604","QUITERAJO","","D0206","",""
"postos","PA020701","MECUFI","","D0207","",""
"postos","PA020702","MURREBUE","","D0207","",""
"postos","PA020801","MELUCO","","D0208","",""
"postos","PA020802","MUAGUIDE","","D0208","",""
"postos","PA020901","MOCIMBOA DA PRAIA","","D0209","",""
"postos","PA020902","DIACA","","D0209","",""
"postos","PA020903","MBAU","","D0209","",""
"postos","PA021002","MAPUPULO","","D0210","",""
"postos","PA021003","MIRATE","","D0210","",""
"postos","PA021004","NAIROTO","","D0210","",""
"postos","PA021005","NAMANHUMBIR","","D0210","",""
"postos","PA021101","MUEDA","","D0211","",""
"postos","PA021102","CHAPA","","D0211","",""
"postos","PA021103","IMBUHO","","D0211","",""
"postos","PA021104","NEGOMANO","","D0211","",""
"postos","PA021105","NGAPA","","D0211","",""
"postos","PA021201","MUIDUMBE","","D0212","",""
"postos","PA021202","CHITUNDA","","D0212","",""
"postos","PA021203","MITEDA","","D0212","",""
"postos","PA021301","NAMUNO","","D0213","",""
"postos","PA021302","HUCULA","","D0213","",""
"postos","PA021303","MACHOCA","","D0213","",""
"postos","PA021304","MELOCO","","D0213","",""
"postos","PA021305","NCUMPE","","D0213","",""
"postos","PA021306","LULI","","D0213","",""
"postos","PA021401","NANGADE","","D0214","",""
"postos","PA021402","NTAMBA","","D0214","",""
"postos","PA021501","PALMA","","D0215","",""
"postos","PA021502","OLUMBE","","D0215","",""
"postos","PA021503","PUNDANHAR","","D0215","",""
"postos","PA021504","QUIONGA","","D0215","",""
"postos","PA021601","METUGE","","D0216","",""
"postos","PA021602","MIEZE","","D0216","",""
"postos","PA021701","QUISSANGA","","D0217","",""
"postos","PA021702","BILIBIZA","","D0217","",""
"postos","PA021703","MAHATE","","D0217","",""
"postos","PA030202","AUBE","","D0302","",""
"postos","PA030203","NAMAPONDA","","D0302","",""
"postos","PA030204","BOILA_NAMETORIA","","D0302","",""
"postos","PA030301","NAMAPA_ERATI","","D0303","",""
"postos","PA030302","ALUA","","D0303","",""
"postos","PA030303","NAMIROA","","D0303","",""
"postos","PA030402","LUMBO","","D0304","",""
"postos","PA030501","LALAUA","","D0305","",""
"postos","PA030502","METI","","D0305","",""
"postos","PA030601","MALEMA","","D0306","",""
"postos","PA030602","CHIHULO","","D0306","",""
"postos","PA030603","MUTUALI","","D0306","",""
"postos","PA030701","MECONTA","","D0307","",""
"postos","PA030702","CORRANE","","D0307","",""
"postos","PA030703","NAMIALO","","D0307","",""
"postos","PA030704","7 DE ABRIL","","D0307","",""
"postos","PA030801","MECUBURI","","D0308","",""
"postos","PA030802","MILHANA","","D0308","",""
"postos","PA030803","MUITE","","D0308","",""
"postos","PA030804","NAMINA","","D0308","",""
"postos","PA030901","MEMBA","","D0309","",""
"postos","PA030902","CHIPENE","","D0309","",""
"postos","PA030903","LURIO","","D0309","",""
"postos","PA030904","MAZUE","","D0309","",""
"postos","PA031001","MONGICUALA","","D0310","",""
"postos","PA031002","QUINGA","","D0310","",""
"postos","PA031003","CHUNGA","","D0310","",""
"postos","PA031004","QUIXAXE","","D0310","",""
"postos","PA031005","LIUPO","","D0310","",""
"postos","PA031101","NAMETIL","","D0311","",""
"postos","PA031102","CALIPO","","D0311","",""
"postos","PA031103","ILUTE","","D0311","",""
"postos","PA031104","MUATUA","","D0311","",""
"postos","PA031105","NANHUPO","","D0311","",""
"postos","PA031201","MACONE","","D0312","",""
"postos","PA031202","CHALAUA","","D0312","",""
"postos","PA031203","LARDE","","D0312","",""
"postos","PA031204","MUCUALI","","D0312","",""
"postos","PA031301","MONAPO","","D0313","",""
"postos","PA031302","ITOCULO","","D0313","",""
"postos","PA031303","NETIA","","D0313","",""
"postos","PA031401","MOSSURIL","","D0314","",""
"postos","PA031402","LUNGA","","D0314","",""
"postos","PA031403","MATIBANE","","D0314","",""
"postos","PA031501","MUECATE","","D0315","",""
"postos","PA031502","IMALA","","D0315","",""
"postos","PA031503","MUCULUONE","","D0315","",""
"postos","PA031601","MURRUPULA","","D0316","",""
"postos","PA031602","CHINGA","","D0316","",""
"postos","PA031603","NEHESSINE","","D0316","",""
"postos","PA031801","NACALA_VELHA","","D0318","",""
"postos","PA031802","COVO","","D0318","",""
"postos","PA031901","NACAROA","","D0319","",""
"postos","PA031902","INTETE","","D0319","",""
"postos","PA031903","SAUA_SAUA","","D0319","",""
"postos","PA032001","RAPALE","","D0320","",""
"postos","PA032002","ANCHILO","","D0320","",""
"postos","PA032003","MUTIVAZE","","D0320","",""
"postos","PA032004","NAMAITA","","D0320","",""
"postos","PA032101","RIBAUE","","D0321","",""
"postos","PA032102","KUNLE","","D0321","",""
"postos","PA032103","IAPALA","","D0321","",""
"postos","PA040201","ALTO MOLOCUE","","D0402","",""
"postos","PA040202","NAUELA","","D0402","",""
"postos","PA040301","CHINDE_SEDE","","D0403","",""
"postos","PA040302","LUABO","","D0403","",""
"postos","PA040303","MICAUNE","","D0403","",""
"postos","PA040401","GILE","","D0404","",""
"postos","PA040402","ALTO LIGONHA","","D0404","",""
"postos","PA040502","LIOMA","","D0405","",""
"postos","PA040503","NEPUAGIUA","","D0405","",""
"postos","PA040601","ERREGO","","D0406","",""
"postos","PA040602","MULEVALA","","D0406","",""
"postos","PA040603","SOCONE","","D0406","",""
"postos","PA040701","MUCUPIA","","D0407","",""
"postos","PA040702","GONHANE","","D0407","",""
"postos","PA040801","LUGELA","","D0408","",""
"postos","PA040802","TACUANE","","D0408","",""
"postos","PA040803","MUNHAMADE","","D0408","",""
"postos","PA040804","MUABANAMA","","D0408","",""
"postos","PA040901","MAGANJA DA COSTA","","D0409","",""
"postos","PA040902","BOJONE","","D0409","",""
"postos","PA040903","MOCUBELA","","D0409","",""
"postos","PA040904","NANTE","","D0409","",""
"postos","PA041001","MILANGE","","D0410","",""
"postos","PA041002","MAJAUA","","D0410","",""
"postos","PA041003","MOLUMBO","","D0410","",""
"postos","PA041004","MONGUE","","D0410","",""
"postos","PA041102","MUGEBA","","D0411","",""
"postos","PA041103","NAMAJAVIRA","","D0411","",""
"postos","PA041201","MOPEIA","","D0412","",""
"postos","PA041202","CAMPO","","D0412","",""
"postos","PA041301","MORRUMBALA","","D0413","",""
"postos","PA041302","CHIRE","","D0413","",""
"postos","PA041303","DERRE","","D0413","",""
"postos","PA041304","MEGAZA","","D0413","",""
"postos","PA041401","NAMACURRA","","D0414","",""
"postos","PA041402","MUCUSE","","D0414","",""
"postos","PA041501","NAMARROI","","D0415","",""
"postos","PA041502","REGONE","","D0415","",""
"postos","PA041601","NICOADALA","","D0416","",""
"postos","PA041602","MAQUIVAL","","D0416","",""
"postos","PA041701","PEBANE","","D0417","",""
"postos","PA041702","MULELA MUALAMA","","D0417","",""
"postos","PA041703","NABURI","","D0417","",""
"postos","PA050201","ULONGOE","","D0502","",""
"postos","PA050202","DOMUE","","D0502","",""
"postos","PA050301","SONGO","","D0503","",""
"postos","PA050302","CHITHOLO","","D0503","",""
"postos","PA050303","CHITIMA","","D0503","",""
"postos","PA050401","LUENHA","","D0504","",""
"postos","PA050402","CHIOCO","","D0504","",""
"postos","PA050403","MAVARA","","D0504","",""
"postos","PA050501","CHIFUNDE","","D0505","",""
"postos","PA050502","MUALADZI","","D0505","",""
"postos","PA050503","N'SADZO","","D0505","",""
"postos","PA050601","KAZULA","","D0506","",""
"postos","PA050602","MANGE","","D0506","",""
"postos","PA050701","FURANCUNGO","","D0507","",""
"postos","PA050702","CHIDZOLOMONDO","","D0507","",""
"postos","PA050801","MPHEENDE","","D0508","",""
"postos","PA050802","CHINTHOPO","","D0508","",""
"postos","PA050803","MUKUMBURA","","D0508","",""
"postos","PA050901","CHIPUTO","","D0509","",""
"postos","PA050902","FINGOE","","D0509","",""
"postos","PA050903","MOLOWERA","","D0509","",""
"postos","PA050904","CHEPERA","","D0509","",""
"postos","PA051001","MOATIZE","","D0510","",""
"postos","PA051002","KAMBULATSITSI","","D0510","",""
"postos","PA051003","ZOMBUE","","D0510","",""
"postos","PA051101","NHAMAYABUE","","D0511","",""
"postos","PA051102","CHARE","","D0511","",""
"postos","PA051103","DOA","","D0511","",""
"postos","PA051104","INHANGOMA","","D0511","",""
"postos","PA051201","NTENGO_WAMBALAME","","D0512","",""
"postos","PA051202","TSANGANO","","D0512","",""
"postos","PA051301","ZUMBO","","D0513","",""
"postos","PA051302","MUZE","","D0513","",""
"postos","PA051303","ZAMBUE","","D0513","",""
"postos","PA060201","CATANDICA","","D0602","",""
"postos","PA060202","CHOA","","D0602","",""
"postos","PA060203","NHAMPASSA","","D0602","",""
"postos","PA060301","GONDOLA","","D0603","",""
"postos","PA060302","AMATONGAS","","D0603","",""
"postos","PA060303","CAFUMPE","","D0603","",""
"postos","PA060304","INCHOPE","","D0603","",""
"postos","PA060305","MACATE","","D0603","",""
"postos","PA060306","MATSINHO","","D0603","",""
"postos","PA060307","ZEMBE","","D0603","",""
"postos","PA060401","GURO","","D0604","",""
"postos","PA060402","DACATA","","D0604","",""
"postos","PA060403","MANDIE","","D0604","",""
"postos","PA060404","MUNGARI","","D0604","",""
"postos","PA060405","NHAMASSONGE","","D0604","",""
